年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利润总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
2010,惠州,-0.42959051729329795,0.35848203729794803,-0.22148540526258778,-0.4850826263072855,-0.14058700308817643,0.978104353806366,-0.7791438446377373,-0.4714748896902134,0.035564313418286066,-0.11666253801815822,0.24189093798502562,-0.32045298859633586,-0.4297914425147918,0.04841477182690905,-0.5011094609011365,-0.3786707619684562,-0.2502721786605009,-0.32089184586230873,-0.34775134429592214,0.746980158838511,-0.4760386788480377,-0.14781637633378913,-0.31916558068050904,-0.4053222279657135,-0.608026786533955,0.0291355191565633,-0.2983786039426165,-0.3614131973189788,-0.37007785162293344,-0.39472445810558177,-0.29934769440091813,-0.3523632204401217,-0.489966805185495,-0.3617468041466269,-0.4660636306537247,-0.5736870695395803,-0.5980411527341483,-0.10034192001549205,-0.25969511377555204
2009,惠州,-0.4799550288466464,0.2131520699738114,-0.3322496406154564,-0.5005608872059533,-0.08728064790354519,0.7913733349984862,-0.6391754994591681,-0.5436048357520344,-0.021237886389016022,-0.11666253801815822,0.20030633525198305,-0.45219265511925505,-0.4294402426172239,0.011160417836127758,-0.5070914647236965,-0.37699499919450274,-0.27670919711453906,-0.35413348091233954,-0.4675260285618295,0.1834110443126869,-0.4692692646649402,-0.28680900322600417,-0.31916558068050904,-0.5593074903475846,-0.5908610571388859,-0.08147760299443463,-0.3021052641982873,-0.364844230888538,-0.37665680393340895,-0.4108090162479305,-0.3507049782042835,-0.3682343739520958,-0.5051894796654138,-0.36786089615177997,-0.47612434778942936,-0.5736870695395803,-0.5980411527341483,-0.2563738502057367,-0.2658425353838588
2008,惠州,-0.49981983535733027,0.2185840977325016,-0.34640311391829187,-0.5208522149435189,-0.011956450360044474,0.9733918990730442,-0.8325391763169693,-0.5697041115637939,-0.04550631850482954,-0.11666253801815822,0.17629348720640817,-0.5213019883771799,-0.4294402426172239,-0.04251410165769931,-0.5137913090049637,-0.3736434736465956,-0.26789685762985965,-0.37218440922214047,-0.5636494048698906,-0.01660304643760551,-0.6321334058935801,-0.35322544184213267,-0.31916558068050904,-0.7257806062598436,-0.5908610571388859,-0.22090523096385495,-0.30579532877223303,-0.36756243944107514,-0.3803501665882417,-0.42084104060884914,-0.39907269971802783,-0.39258843432928725,-0.5265546843230876,-0.3714273633000715,-0.48833744596210654,-0.5736870695395803,-0.5980411527341483,-0.3706742999904634,-0.27076047267050424
2007,惠州,-0.5294368841292084,0.06937077994499558,-0.39837856223802315,-0.534664922544146,-0.006162281318236751,0.978104353806366,-0.8397967942151173,-0.6090338736550375,-0.07166522631082396,-0.13038821310911328,0.1522806391608333,-0.49970532173407833,-0.4301426424123597,0.022107194838158237,-0.5227244347133199,-0.3920768641600844,-0.2855215365992185,-0.39541215153845166,-0.6606054032729233,0.6775635038134095,-0.6616002676317693,-0.4083725206239592,-0.3429009522054175,-0.5897622224859185,-0.5908610571388859,-0.304306723545678,-0.31662939321436795,-0.3694138180714926,-0.3829772719993499,-0.42889003725358776,-0.43174857605134925,-0.40146911126440193,-0.5350368688357677,-0.3760435190076536,-0.49369399010978876,-0.5736870695395803,-0.5980411527341483,-0.41252106072859335,-0.27813737860047233
2006,惠州,-0.5565984904823135,0.06742073542351916,-0.44919337887793603,-0.5483146068443724,0.1410096123436799,0.9427609433064521,-0.8745296798705398,-0.6461744185921219,-0.10015425531634381,-0.19054038219193042,0.1282677911152584,0.022934011028977675,-0.429089042719656,-0.12991175675455596,-0.5251969962933114,-0.41386178022148024,-0.3472079129919742,-0.4209152157873673,-0.7291321818775416,0.5834392258132721,-0.7046059577361534,-0.4676727473363172,-0.43131491211443407,-0.70247261853739,-0.5908610571388859,-0.45020212508558016,-0.3325720405601732,-0.37145112691405796,-0.3855767299543539,-0.4392915281605426,-0.46645356348692596,-0.412724104936127,-0.5443311517163391,-0.37754609210698037,-0.4921673528382041,-0.5736870695395803,-0.5980411527341483,-0.4310235541128078,-0.2836700580479484
2005,惠州,-0.5776120170393033,0.03216641734990641,-0.49098154578111425,-0.5571742453784561,0.25689299317983477,0.8673616675733017,-0.8600144440742437,-0.6761286202622923,-0.13897495379145847,-0.2113937762774868,0.10425494306968353,-0.6789576548718207,-0.4294402426172239,-0.1546302854688184,-0.5305409197081317,-0.40715872912566614,-0.39126961041537117,-0.4360515683952924,-0.7745998231649049,0.4893149478131344,-0.7185429869366483,-0.5302636921662102,-0.5233740013193036,-0.70851679511643,-0.5908610571388859,-0.41450024758605275,-0.33286044938519704,-0.3725760891376764,-0.38734494702254507,-0.4403663399308299,-0.4764324617609212,-0.4190032007686545,-0.5504296878928193,-0.3807100692331953,-0.49357416683556554,-0.5736870695395803,-0.5980411527341483,-0.478807251980452,-0.2873585110129325
2004,惠州,-0.5965093508636709,0.1260241764032711,-0.5233931782845946,-0.5696889055286118,0.5767311242876223,0.8673616675733017,-1.003611598201887,-0.6595096065615876,-0.15814349799887606,-0.46307931320847384,0.08024209502410865,-0.698394654850612,-0.41749944609991535,-0.35326131977985614,-0.5367622036835941,-0.4457012729265972,-0.47058066577748564,-0.4587442869181736,-0.8425504612258905,0.37754236768797084,-0.8806107264966886,-0.5779652370559025,-0.5934668441033921,-0.70851679511643,-0.5908610571388859,-0.45934875780190454,-0.3685490809989499,-0.37365194885099456,-0.38818405380531995,-0.4404550119018786,-0.48752583094394025,-0.4212647169005371,-0.5583173647816347,-0.3834984877452847,-0.49384044077828376,-0.5736870695395803,-0.5980411527341483,-0.512469109103135,-0.2892027374954245
2003,惠州,-0.6115531373583106,0.007348244962750668,-0.5440587033978124,-0.5784575468778876,0.605701969496661,0.9739809559147093,-1.1098838602819117,-0.6869604860076541,-0.18830317993990503,-0.4747340969699164,0.05622924697853376,-0.6530416549000989,-0.4045050498899032,-0.3982843542236913,-0.5401918858751952,-0.46748618898799305,-0.5058300237162032,-0.4669507071811951,-0.8610746526819708,0.26576978756280745,-0.8921585506913844,-0.593305140210384,-0.6220031041543321,-0.70851679511643,-0.5908610571388859,-0.5159805789259957,-0.30104311810250456,-0.373801974659851,-0.38911426739297517,-0.4403233474600184,-0.4993347994491249,-0.4243880513378955,-0.5629480053669769,-0.3860190509469548,-0.5003197733844279,-0.5736870695395803,-0.5980411527341483,-0.552586664852086,-0.2910469639779166
2002,惠州,-0.6220611068224097,0.016271462177425613,-0.5659066139312168,-0.582938939742644,0.8015448831097629,0.8979926233398938,-1.1306199114194775,-0.7071108021613721,-0.20298733995200963,-0.4883634515339174,0.03221639893295888,-0.7955796547445688,-0.3981834517336811,-0.4586681886542468,-0.5387562049577808,-0.46748618898799305,-0.5322670421702413,-0.47758515024285986,-0.9223360255767851,-0.06366518543767437,-0.9092811865662781,-0.6177136366228623,-0.6618051165534844,-0.70851679511643,-0.5908610571388859,-0.6173265864514897,-0.32935684852289815,-0.37431136838154866,-0.3898630331924237,-0.4403233474600184,-0.5036138622391515,-0.4243880513378955,-0.5629480053669769,-0.38826854731339383,-0.5053656645989388,-0.5736870695395803,-0.5980411527341483,-0.5250346653578352,-0.2928911904604086
2001,惠州,-0.62921990625094,-0.03889889612975279,-0.5779738891262964,-0.5861504859710541,0.8421040664024171,0.9062394191232072,-1.1560215740629955,-0.7207315401944239,-0.21428622954216184,-0.5290588741720124,0.008203550887383991,-0.7459073214654355,-0.3960762523482737,-0.5469486483480414,-0.5388359650087482,-0.46748618898799305,-0.5587040606242796,-0.48431540359444986,-0.9485892382919647,0.006928023062428818,-0.9343678391271688,-0.6415374301456137,-0.7001577524537204,-0.70851679511643,-0.5908610571388859,-0.6339587413470414,-0.18278330128214773,-0.37439812193331606,-0.39066260281496695,-0.4403233474600184,-0.5078929250291782,-0.4243880513378955,-0.5629480053669769,-0.3899438989590468,-0.5036260081731796,-0.5736870695395803,-0.5980411527341483,-0.5327584476428343,-0.29412067478206994
2000,惠州,-0.635618089830276,-0.08679096135018213,-0.5884825304336743,-0.5891688043989762,0.888457418736879,0.9227330106898338,-1.1912728609968575,-0.7345654889416197,-0.2258928709888551,-0.539509651346529,-0.014215974064343242,-0.264301655324272,-0.40099305091422427,-0.5594844736245602,-0.5377193242952036,-0.46748618898799305,-0.567516400108959,-0.48844069783625893,-0.9761198297138128,0.07752123156253223,-0.9391462491387671,-0.6493038387047687,-0.7106757835086529,-0.70851679511643,-0.5908610571388859,-0.6397059167958636,-0.3510432752480305,-0.3750481952145598,-0.3915244765639421,-0.4403233474600184,-0.5121719878192048,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5077532542853125,-0.5736870695395803,-0.5980411527341483,-0.5080884564638817,-0.2953501591037313
1999,惠州,-0.6432826245102683,-0.12477151579281416,-0.6035406808111136,-0.5919503681462561,1.0043407995730338,0.8697178949399625,-1.1912728609968575,-0.7483994376888157,-0.2522276369985874,-0.5598332825338379,-0.03663549901607073,-0.3442093219037476,-0.3981834517336811,-0.5748452736112806,-0.532136120727481,-0.46748618898799305,-0.5763287395936384,-0.49123146202513024,-0.9988762810826126,-0.09425557578771908,-0.93118223245277,-0.6663860984049538,-0.7406769115217677,-0.70851679511643,-0.5908610571388859,-0.6485798066450448,-0.3379176240693012,-0.37534894086068676,-0.39196449945686773,-0.4403233474600184,-0.5164510506092315,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5093020810521237,-0.5736870695395803,-0.5980411527341483,-0.565498062104622,-0.29903861206871535
1998,惠州,-0.6481362195256088,-0.1735066076178376,-0.6122187904869387,-0.5937889589113461,1.0275174757402648,0.8579367581066577,-1.1964568737812489,-0.7622333864360116,-0.26022918526865624,-0.5664312386301917,-0.059055023967797965,-0.7523863214583658,1.9769814555180043,-0.11808217515558747,-0.15231875802040498,-0.46748618898799305,-0.567516400108959,-0.49455356200491657,-1.0317536956292488,-0.028368581187622675,-0.93118223245277,-0.6663860984049538,-0.7522960133389103,-0.70851679511643,-0.5908610571388859,-0.6536583934979238,-0.3391000131193235,-0.3755016271117974,-0.3922046299441575,-0.4403233474600184,-0.5207301133992581,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5134426408613925,-0.5736870695395803,-0.5980411527341483,-0.6530534747233813,-0.3014975807120381
1997,惠州,-0.654385874527966,-0.19815715508659304,-0.6243962270074147,-0.5962895845709401,1.1781658708272662,0.8013873013067949,-1.214600918526619,-0.7760673351832076,-0.27548488444290864,-0.5809274779367795,-0.08147454891952546,0.6168423437142688,1.9365934672976959,-0.12196651538211441,-0.15949716260747698,-0.46748618898799305,-0.5498917211396002,-0.49666626058852503,-1.0590991551470055,1.0387654206389376,-0.93118223245277,-0.6663860984049538,-0.7443415432488858,-0.70851679511643,-0.5908610571388859,-0.6549240678300454,-0.3392490098234899,-0.3757121490640863,-0.3924291843998393,-0.4403233474600184,-0.5250091761892848,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5125639368504222,-0.5736870695395803,-0.5980411527341483,-0.6221007054170786,-0.30518603367702213
1996,惠州,-0.6625382034470563,-0.31020568506359664,-0.6410283301316672,-0.5977795744786707,1.1549891946600352,0.669438568773782,-1.0875926053090286,-0.7899012839304034,-0.30384201979562525,-0.6029367183457847,-0.1038940738712527,0.7205063436011561,1.899717478053067,-0.14721472685453965,-0.26470066983356544,-0.46748618898799305,-0.5498917211396002,-0.49825473595749753,-1.0614879539094761,0.7246256428134785,-0.93118223245277,-0.6663860984049538,-0.7687747511536043,-0.70851679511643,-0.5908610571388859,-0.6698831540928236,-0.3443593353786709,-0.37577461162135883,-0.3926368648212791,-0.4403233474600184,-0.5292882389793113,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5171039075737685,-0.5736870695395803,-0.5980411527341483,-0.6112643541515573,-0.30764500232034486
1995,惠州,-0.6691546347288885,-0.383858424263015,-0.6556917437633533,-0.5988346941904722,1.2013425469944972,0.4573781057742966,-0.9268882089928937,-0.8037352326775993,-0.32221920208622296,-0.6251867600721751,-0.12631359882298004,0.6557163436718518,1.8305310982321914,-0.1592208693728957,-0.18462157866222895,-0.46748618898799305,-0.5498917211396002,-0.4992964210488253,-1.0669570458130275,1.6188062838147859,-0.93118223245277,-0.6663860984049538,-0.7900112655927033,-0.70851679511643,-0.5908610571388859,-0.6763088286141428,-0.3541077279296284,-0.37570289535189777,-0.3926122027712331,-0.4403233474600184,-0.5335673017693381,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5188124987062106,-0.5736870695395803,-0.5980411527341483,-0.6042322538622298,-0.30825974448117555
1994,惠州,-0.6771994294055731,-0.45680395847503086,-0.6704755953218458,-0.601656521367685,1.3758629185337463,0.2755951644364045,-0.8397449540872732,-0.8175691814247953,-0.34305839922914966,-0.6505190586610956,-0.1487331237747074,0.7939350101877012,1.712527932649378,-0.23832016125853567,-0.24308569602138197,-0.46748618898799305,-0.5498917211396002,-0.5032230900123251,-1.0812373476782027,1.6188062838147859,-0.93118223245277,-0.6663860984049538,-0.815141733450692,-0.70851679511643,-0.5908610571388859,-0.6695431674136909,-0.35491370425333557,-0.3757318132024869,-0.39269138093190703,-0.4403233474600184,-0.5378463645593646,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5205122140405621,-0.5736870695395803,-0.5980411527341483,-0.5966237519098425,-0.3119481974461596
1993,惠州,-0.6847249891376103,-0.5251373228285261,-0.6831821360305591,-0.6045464630685365,1.7437513104392894,0.07700118880649733,-0.8385853402186144,-0.8314031301719912,-0.36697511493748747,-0.6702647666866801,-0.1711526487264348,0.7723383435445997,1.740118027261537,-0.33624928107620455,-0.2725742849095446,-0.46748618898799305,-0.5498917211396002,-0.5073992861952645,-1.0812373476782027,1.6188062838147859,-0.93118223245277,-0.6663860984049538,-0.8284149312535645,-0.70851679511643,-0.5908610571388859,-0.6644847291329793,-0.37010094783942205,-0.3755094696328772,-0.39273416309872367,-0.4403233474600184,-0.5421254273493913,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5160476876009861,-0.5736870695395803,-0.5980411527341483,-0.6037134923654761,-0.31379242392865164
1992,惠州,-0.6925261183462859,-0.5856508917358726,-0.6927748366233368,-0.607461783434732,2.2104948049541746,-0.14222462736406566,-0.8687459613204274,-0.8452370789191871,-0.3950684629845974,-0.698631161874654,-0.193572173678162,0.7507416769014983,1.772007009101011,-0.4378101273240164,-0.2991853401825631,-0.46748618898799305,-0.5498917211396002,-0.5116410629610867,-1.0812373476782027,1.6188062838147859,-0.93118223245277,-0.6663860984049538,-0.8416881290564372,-0.70851679511643,-0.5908610571388859,-0.6838509469859215,-0.3932906331707544,-0.37592607175560444,-0.3931442670309356,-0.4403233474600184,-0.5462223519454981,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5170617475328381,-0.5736870695395803,-0.5980411527341483,-0.6188728561039446,-0.3666602497600899
1991,惠州,-0.6961534299893839,-0.6398941287977112,-0.7005503574775666,-0.6103319486881098,2.7406214946411427,-0.38132102538866797,-0.872196874117564,-0.859071027666383,-0.42351352743918297,-0.7181360685828533,-0.21599169862988937,0.8997586767388985,1.8024351064267596,-0.5319409702000963,-0.3346502345320337,-0.46748618898799305,-0.5498917211396002,-0.5157378874991516,-1.0812373476782027,1.6188062838147859,-0.93118223245277,-0.6663860984049538,-0.8549613268593098,-0.70851679511643,-0.5908610571388859,-0.690720053904452,-0.4103910150970487,-0.3761360963208632,-0.39345033605203245,-0.4403233474600184,-0.5462223519454981,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5180758074646901,-0.5736870695395803,-0.5980411527341483,-0.6176047724452134,-0.3734224135292273
1990,惠州,-0.6981727923783395,-0.6562740245329822,-0.7041951894730242,-0.6111163704264398,3.339390923421555,-0.7504240423761056,-0.8152245736171018,-0.8637921220510046,-0.4529697765652609,-0.7562789972566653,-0.24175607206231792,0.92351501004631,1.8301798983346231,-0.6023887770357443,-0.3904822702092603,-0.46748618898799305,-0.5498917211396002,-0.5179730804520092,-1.0812373476782027,1.6188062838147859,-0.93118223245277,-0.6663860984049538,-0.8592206386333765,-0.70851679511643,-0.5908610571388859,-0.693866343543624,-0.4099945618783603,-0.3762673949296781,-0.39357747541003263,-0.4403233474600184,-0.5462223519454981,-0.4243880513378955,-0.5629480053669769,-0.39086567728563104,-0.5196690132219544,-0.5736870695395803,-0.5980411527341483,-0.6318995336890925,-0.377725608655042
2022,东莞,1.0833409786142199,-0.4240860134534476,2.4169527232854513,0.3765366771362059,-0.7883751019622822,0.9321579201564775,-0.44892223027200184,0.1320446880342288,-0.16350717321287841,-0.6435358204569256,-0.1640109452135861,0.7377836769156373,-0.4297914425147918,2.700518685855946,-0.0486466437728919,0.60114773196217,1.4945710393060185,1.751797091223556,1.5182575517455565,-1.2966932272394776,4.298787525241503,1.5192288094806357,0.5906254797885825,0.9801961642918926,2.5836395416942852,0.5725235905090955,-0.31116008144797896,-0.2879730075457677,-0.2823117420817343,-0.0007535472215025048,1.144460820988008,0.9894033174870053,0.5262520309943957,-0.16506941125146452,-0.02982703029841101,1.6569623422352815,0.823529953311977,0.1315444690334013,-0.28674376885210184
